pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
CU,2025-10-29,81.9,1.97,6.46,"Bichette, Bo",666182,605483,field_out,hit_into_play,,,,,13.0,Bo Bichette lines out to left fielder Alex Call.,W,R,L,LAD,TOR,X,7.0,line_drive,1,1,2025,-0.77,-0.52,-0.17,1.1,,,,2,5,Top,66.32,91.57,,,,,-3.364276290246691,-119.17992930672924,-4.511656429469127,-6.597142862083989,25.08835699073797,-36.36085487304256,3.71,1.75,304.0,84.1,28.0,82.2,2583.0,6.7,813022,669257,518692,669242,571970,605141,669743,571771,606192,53.8,0.091,0.106,0.0,1.0,0.0,0.0,3.0,37,3,Curveball,1,3,3,1,3,1,3,1,Standard,Standard,328.0,0.009,-0.244,73.0,8.4,0.158,0.244,88.0,-2,2,0.28,0.72,32,27,33,27,3,2,5.0,1.0,3.0,2.0,3.94,-0.77,0.77,61.4,15.715252187826628,-15.70367585571812,48.4326205226331,30.93193313961025,39.17232160319181
CH,2025-10-29,85.8,2.3,6.26,"Bichette, Bo",666182,605483,,called_strike,,,,,9.0,Called Strike,W,R,L,LAD,TOR,S,,,1,0,2025,1.24,0.46,0.57,1.67,,,,2,5,Top,,,,,,,-6.660877168620089,-124.66727582552352,-5.52923186421328,14.248457069068287,26.45780445597429,-26.4194276260388,3.86,1.76,,,,86.3,1721.0,6.8,813022,669257,518692,669242,571970,605141,669743,571771,606192,53.71,,,,,,,,37,2,Changeup,1,3,3,1,3,1,3,1,Standard,Standard,129.0,0.001,-0.054,,,,0.054,,-2,2,0.279,0.721,32,27,33,27,3,2,5.0,1.0,3.0,2.0,2.66,1.24,-1.24,55.4,,,,,
CH,2025-10-29,85.4,2.25,6.3,"Bichette, Bo",666182,605483,,ball,,,,,14.0,Ball,W,R,L,LAD,TOR,B,,,0,0,2025,1.21,0.51,0.65,1.56,,,,2,5,Top,,,,,,,-6.277411751539416,-124.08198537910968,-5.936592900549434,13.752576566971634,24.71645393866557,-25.92448907904241,3.88,1.89,,,,86.3,1589.0,6.9,813022,669257,518692,669242,571970,605141,669743,571771,606192,53.58,,,,,,,,37,1,Changeup,1,3,3,1,3,1,3,1,Standard,Standard,126.0,-0.001,0.037,,,,-0.037,,-2,2,0.28,0.72,32,27,33,27,3,2,5.0,1.0,3.0,2.0,2.63,1.21,-1.21,51.5,,,,,
CH,2025-10-29,86.0,2.25,6.33,"Bichette, Bo",666182,605483,force_out,hit_into_play,,,,,9.0,"Bo Bichette grounds into a force out, shortstop Mookie Betts to second baseman Tommy Edman. Vladimir Guerrero Jr. out at 2nd. Bo Bichette to 1st.",W,R,L,LAD,TOR,X,6.0,ground_ball,0,0,2025,1.19,0.56,0.69,1.86,,,665489.0,1,3,Top,101.63,149.76,,,,,-6.160160542248267,-124.96178756505918,-5.46355910415364,13.76319692975675,26.74168846749939,-25.38749990846868,3.71,1.75,12.0,91.5,-8.0,86.5,1884.0,6.8,813022,669257,518692,669242,571970,605141,669743,571771,606192,53.69,0.19,0.165,0.0,1.0,0.0,0.0,2.0,19,1,Changeup,0,2,2,0,2,0,2,0,Standard,Standard,134.0,0.022,-0.318,75.6,8.0,0.211,0.318,91.5,-2,2,0.287,0.713,32,27,33,27,2,1,5.0,1.0,3.0,2.0,2.55,1.19,-1.19,52.7,6.497442699413261,-2.151951674809985,35.52269185096752,39.6990011266343,27.51978103952726
FF,2025-10-29,99.4,-1.86,5.83,"Bichette, Bo",666182,683618,single,hit_into_play,,,,,5.0,Bo Bichette singles on a line drive to right fielder Teoscar Hernández. Andrés Giménez scores. Vladimir Guerrero Jr. to 3rd.,W,R,R,LAD,TOR,X,9.0,line_drive,3,1,2025,-0.85,1.26,0.01,2.44,,665926.0,665489.0,2,7,Top,197.52,110.51,,,,,7.135195634240696,-144.39004879423325,-6.816105796149551,-13.5410341337423,35.43772718347707,-13.160900600702522,3.71,1.75,241.0,93.6,15.0,99.5,2378.0,6.6,813022,669257,518692,669242,571970,605141,669743,571771,606192,53.92,0.86,0.836,0.9,1.0,1.0,0.0,4.0,52,5,4-Seam Fastball,1,4,4,1,5,1,5,1,Standard,Standard,210.0,-0.046,0.432,73.4,6.7,1.033,-0.432,93.6,-3,3,0.105,0.895,23,27,23,27,1,3,2.0,1.0,,2.0,1.07,0.85,0.85,42.4,-10.311713970030402,9.764295562144166,38.310553079735406,32.56027036816421,18.822309775331632
SI,2025-10-29,96.1,-2.66,6.23,"Bichette, Bo",666182,595014,field_out,hit_into_play,,,,,5.0,"Bo Bichette grounds out, second baseman Tommy Edman to first baseman Freddie Freeman.",W,R,R,LAD,TOR,X,4.0,ground_ball,2,2,2025,-1.4,0.46,0.19,2.54,,,,1,9,Top,141.14,138.49,,,,,10.563451972956813,-139.45969357365908,-5.155327545300303,-20.653773085885827,31.08239761504941,-25.21052853868342,3.71,1.75,7.0,107.5,-20.0,94.9,2353.0,5.7,813022,669257,518692,669242,571970,605141,669743,571771,606192,54.78,0.134,0.114,0.0,1.0,0.0,0.0,2.0,68,7,Sinker,1,6,6,1,6,1,6,1,Standard,Standard,228.0,0.001,-0.228,70.5,6.4,0.136,0.228,107.5,-5,5,0.007,0.993,37,27,37,27,1,4,1.0,1.0,,2.0,2.02,1.4,1.4,34.0,-8.980695699202732,18.48009576503817,33.17823356382665,34.71419184370693,12.4854478854845
FF,2025-10-29,95.0,-2.75,6.24,"Bichette, Bo",666182,595014,,foul,,,,,2.0,Foul,W,R,R,LAD,TOR,S,,,2,2,2025,-0.68,1.16,-0.19,3.15,,,,1,9,Top,,,,,,,8.134688279739068,-138.16581440435155,-5.012688827020599,-10.45078950292191,29.55638314812493,-16.367271276307648,3.71,1.75,214.0,76.9,22.0,94.1,2437.0,5.7,813022,669257,518692,669242,571970,605141,669743,571771,606192,54.83,,,,,,,,68,6,4-Seam Fastball,1,6,6,1,6,1,6,1,Standard,Standard,229.0,0.0,0.0,58.1,5.6,,0.0,88.0,-5,5,0.007,0.993,37,27,37,27,1,4,1.0,1.0,,2.0,1.36,0.68,0.68,33.1,-8.288988814755083,12.432866036705946,36.03812902133473,30.305166906178904,12.575129650024182
CU,2025-10-29,80.7,-1.69,6.05,"Bichette, Bo",666182,683618,,ball,,,,,3.0,Ball,W,R,R,LAD,TOR,B,,,2,1,2025,1.09,-0.49,0.29,3.65,,665926.0,665489.0,2,7,Top,,,,,,,2.3369099795411667,-117.43300236473532,2.303381937882331,9.514509965384168,24.208169696623,-37.34603612376148,3.84,1.85,,,,80.8,2594.0,6.6,813022,669257,518692,669242,571970,605141,669743,571771,606192,53.95,,,,,,,,52,4,Curveball,1,4,4,1,4,1,4,1,Standard,Standard,51.0,-0.003,0.109,,,,-0.109,,-3,3,0.108,0.892,23,27,23,27,1,3,2.0,1.0,,2.0,4.01,-1.09,-1.09,47.0,,,,,
FF,2025-10-29,99.7,-1.71,5.82,"Bichette, Bo",666182,683618,,ball,,,,,14.0,Ball,W,R,R,LAD,TOR,B,,,1,1,2025,-0.91,1.2,1.39,2.53,,665926.0,665489.0,2,7,Top,,,,,,,10.694925603514944,-144.7016994435516,-6.440219922066082,-15.356810715136202,35.48335378523403,-13.956724040525028,3.82,1.86,,,,99.8,2420.0,6.6,813022,669257,518692,669242,571970,605141,669743,571771,606192,53.88,,,,,,,,52,3,4-Seam Fastball,1,4,4,1,4,1,4,1,Standard,Standard,210.0,-0.002,0.03,,,,-0.03,,-3,3,0.11,0.89,23,27,23,27,1,3,2.0,1.0,,2.0,1.12,0.91,0.91,38.9,,,,,
CH,2025-10-29,84.8,2.16,6.27,"Bichette, Bo",666182,605483,strikeout,swinging_strike,,,,,14.0,Bo Bichette strikes out swinging.,W,R,L,LAD,TOR,S,2.0,,2,2,2025,1.31,0.59,0.6,1.12,,,,0,1,Top,,,,,,,-6.329911600290161,-123.12905776638596,-6.920388099291286,14.603814588059883,24.954041522466973,-24.9237534165174,3.71,1.75,,,,85.5,1879.0,6.9,813022,669257,518692,669242,571970,605141,669743,571771,606192,53.59,,0.0,0.0,1.0,0.0,0.0,,3,6,Changeup,0,2,2,0,2,0,2,0,Standard,Standard,131.0,0.015,-0.232,71.4,8.4,,0.232,,-2,2,0.316,0.684,32,27,33,27,1,0,5.0,1.0,3.0,2.0,2.6,1.31,-1.31,52.3,26.74228139911608,-21.794592532975532,43.04865306404204,38.539739025457,41.17188701916298
ST,2025-10-29,85.7,-2.89,6.11,"Bichette, Bo",666182,595014,,ball,,,,,14.0,Ball,W,R,R,LAD,TOR,B,,,1,2,2025,1.25,-0.13,1.66,1.37,,,,1,9,Top,,,,,,,8.108889959684834,-124.50623909473876,-4.509510770062306,11.046508855224356,28.448164869532683,-32.70695719774274,3.48,1.65,,,,84.1,2546.0,5.7,813022,669257,518692,669242,571970,605141,669743,571771,606192,54.84,,,,,,,,68,5,Sweeper,1,6,6,1,6,1,6,1,Standard,Standard,48.0,0.0,0.048,,,,-0.048,,-5,5,0.007,0.993,37,27,37,27,1,4,1.0,1.0,,2.0,3.28,-1.25,-1.25,29.5,,,,,
FF,2025-10-29,100.9,-1.88,5.78,"Bichette, Bo",666182,683618,,ball,,,,,13.0,Ball,W,R,R,LAD,TOR,B,,,0,1,2025,-0.95,1.24,-1.51,1.61,,665926.0,665489.0,2,7,Top,,,,,,,3.2949476847244616,-146.5660070476472,-9.207415766970714,-14.41569209491916,37.18064393064704,-12.237963042896608,3.82,1.81,,,,101.0,2366.0,6.6,813022,669257,518692,669242,571970,605141,669743,571771,606192,53.9,,,,,,,,52,2,4-Seam Fastball,1,4,4,1,4,1,4,1,Standard,Standard,211.0,-0.002,0.018,,,,-0.018,,-3,3,0.112,0.888,23,27,23,27,1,3,2.0,1.0,,2.0,1.02,0.95,0.95,38.2,,,,,
CH,2025-10-29,84.4,2.28,6.39,"Bichette, Bo",666182,605483,,ball,,,,,12.0,Ball,W,R,L,LAD,TOR,B,,,1,2,2025,1.07,0.84,1.57,2.98,,,,0,1,Top,,,,,,,-3.8294728746411706,-122.82665288520964,-3.22931905937703,11.637055200508664,25.852843835277216,-23.23394950132916,3.43,1.64,,,,85.0,1891.0,6.8,813022,669257,518692,669242,571970,605141,669743,571771,606192,53.69,,,,,,,,3,5,Changeup,0,2,2,0,2,0,2,0,Standard,Standard,134.0,-0.002,0.043,,,,-0.043,,-2,2,0.318,0.682,32,27,33,27,1,0,5.0,1.0,3.0,2.0,2.37,1.07,-1.07,51.2,,,,,
SI,2025-10-29,96.5,-2.88,6.16,"Bichette, Bo",666182,595014,,foul,,,,,4.0,Foul,W,R,R,LAD,TOR,S,,,1,2,2025,-1.41,0.33,-0.72,2.39,,,,1,9,Top,,,,,,,8.788011868240808,-140.06496162545727,-5.045146890395787,-20.601464553757555,35.32421563024607,-26.732137495212054,3.71,1.75,12.0,79.2,-10.0,94.5,2301.0,5.6,813022,669257,518692,669242,571970,605141,669743,571771,606192,54.94,,,,,,,,68,4,Sinker,1,6,6,1,6,1,6,1,Standard,Standard,231.0,0.0,0.0,60.2,5.5,,0.0,88.0,-5,5,0.007,0.993,37,27,37,27,1,4,1.0,1.0,,2.0,2.15,1.41,1.41,30.0,-22.964274049383345,27.213724596401228,47.42019851328004,23.583123614438684,8.496017583597187
CU,2025-10-29,81.7,1.98,6.56,"Bichette, Bo",666182,605483,,ball,,,,,13.0,Ball,W,R,L,LAD,TOR,B,,,0,2,2025,-1.43,-0.74,-0.64,-0.16,,,,0,1,Top,,,,,,,-3.164093090791619,-118.68652110990432,-7.049079217601431,-12.637889623012605,26.20456261354354,-37.79782139138969,3.43,1.64,,,,81.8,2562.0,6.8,813022,669257,518692,669242,571970,605141,669743,571771,606192,53.73,,,,,,,,3,4,Curveball,0,2,2,0,2,0,2,0,Standard,Standard,329.0,-0.002,0.024,,,,-0.024,,-2,2,0.32,0.68,32,27,33,27,1,0,5.0,1.0,3.0,2.0,4.21,-1.43,1.43,59.3,,,,,
FF,2025-10-29,99.5,-1.83,5.8,"Bichette, Bo",666182,683618,,called_strike,,,,,5.0,Called Strike,W,R,R,LAD,TOR,S,,,0,0,2025,-0.9,1.22,0.27,2.68,,665926.0,665489.0,2,7,Top,,,,,,,7.893166561352031,-144.5008836791458,-5.999953902098388,-14.535337124412775,35.70131467333488,-13.845513454897556,3.88,1.92,,,,99.5,2308.0,6.6,813022,669257,518692,669242,571970,605141,669743,571771,606192,53.95,,,,,,,,52,1,4-Seam Fastball,1,4,4,1,4,1,4,1,Standard,Standard,210.0,0.003,-0.047,,,,0.047,,-3,3,0.109,0.891,23,27,23,27,1,3,2.0,1.0,,2.0,1.1,0.9,0.9,39.6,,,,,
SI,2025-10-29,95.1,-2.64,6.27,"Bichette, Bo",666182,595014,,swinging_strike,,,,,9.0,Swinging Strike,W,R,R,LAD,TOR,S,,,1,1,2025,-1.27,0.7,0.43,2.09,,,,1,9,Top,,,,,,,10.701036174528134,-137.86381393695672,-6.713653461692124,-18.645882550124767,32.96820773156399,-21.83838182023882,3.71,1.75,,,,93.4,2404.0,5.7,813022,669257,518692,669242,571970,605141,669743,571771,606192,54.85,,,,,,,,68,3,Sinker,1,6,6,1,6,1,6,1,Standard,Standard,224.0,0.0,-0.064,76.8,7.5,,0.064,88.0,-5,5,0.007,0.993,37,27,37,27,1,4,1.0,1.0,,2.0,1.86,1.27,1.27,34.2,-4.912587471791335,14.76283559737842,41.92760962476859,37.11034869031364,14.472122090853189
SI,2025-10-29,96.5,-2.71,6.17,"Bichette, Bo",666182,595014,,ball,,,,,14.0,Ball,W,R,R,LAD,TOR,B,,,0,1,2025,-1.43,0.54,0.7,1.3,,,,1,9,Top,,,,,,,12.15935248813942,-139.79026220057588,-8.418321188120425,-21.662765760944502,34.48221492324222,-23.188384627533143,3.81,1.86,,,,94.8,2354.0,5.7,813022,669257,518692,669242,571970,605141,669743,571771,606192,54.76,,,,,,,,68,2,Sinker,1,6,6,1,6,1,6,1,Standard,Standard,230.0,0.0,0.029,,,,-0.029,,-5,5,0.007,0.993,37,27,37,27,1,4,1.0,1.0,,2.0,1.95,1.43,1.43,32.4,,,,,
CU,2025-10-29,82.2,1.96,6.55,"Bichette, Bo",666182,605483,,foul,,,,,13.0,Foul,W,R,L,LAD,TOR,S,,,0,2,2025,-1.24,-0.69,-0.19,0.85,,,,0,1,Top,,,,,,,-2.469504796313057,-119.5989799153904,-4.973989629002936,-11.259980728300208,26.33238180811737,-37.85995070604342,3.71,1.75,9.0,90.8,-6.0,82.4,2578.0,6.7,813022,669257,518692,669242,571970,605141,669743,571771,606192,53.77,,,,,,,,3,3,Curveball,0,2,2,0,2,0,2,0,Standard,Standard,328.0,0.0,0.0,72.0,8.5,,0.0,90.8,-2,2,0.32,0.68,32,27,33,27,1,0,5.0,1.0,3.0,2.0,4.1,-1.24,1.24,57.5,16.874947157631595,-14.439285729001462,45.83294782802094,30.01139513083165,32.60865396343508
ST,2025-10-29,85.4,-2.92,6.1,"Bichette, Bo",666182,595014,,swinging_strike,,,,,14.0,Swinging Strike,W,R,R,LAD,TOR,S,,,0,0,2025,1.05,-0.33,1.13,0.57,,,,1,9,Top,,,,,,,7.31158468010767,-123.9640760238892,-5.8988562746552,9.004685949147913,28.19684617441731,-34.38081698320728,3.71,1.75,,,,83.7,2584.0,5.6,813022,669257,518692,669242,571970,605141,669743,571771,606192,54.91,,,,,,,,68,1,Sweeper,1,6,6,1,6,1,6,1,Standard,Standard,46.0,0.0,-0.039,66.5,8.5,,0.039,,-5,5,0.007,0.993,37,27,37,27,1,4,1.0,1.0,,2.0,3.5,-1.05,-1.05,30.0,22.65398835316424,-14.988846677101716,42.96739891901948,44.260832040731856,46.285015424361205
CU,2025-10-29,83.1,1.97,6.58,"Bichette, Bo",666182,605483,,foul,,,,,7.0,Foul,W,R,L,LAD,TOR,S,,,0,1,2025,-1.36,-0.45,-0.43,1.91,,,,0,1,Top,,,,,,,-2.8443607761565666,-120.99261408322342,-3.3403638889915106,-12.721373525647936,25.20126557424603,-36.11310766495883,3.71,1.75,182.0,109.1,10.0,83.5,2545.0,6.7,813022,669257,518692,669242,571970,605141,669743,571771,606192,53.85,,,,,,,,3,2,Curveball,0,2,2,0,2,0,2,0,Standard,Standard,322.0,0.003,-0.055,76.0,8.3,,0.055,109.1,-2,2,0.317,0.683,32,27,33,27,1,0,5.0,1.0,3.0,2.0,3.77,-1.36,1.36,57.2,14.01888704675801,-19.92232001942809,38.91254114110583,27.307736091419777,38.82219306738008
CU,2025-10-29,81.5,1.96,6.6,"Bichette, Bo",666182,605483,,swinging_strike,,,,,13.0,Swinging Strike,W,R,L,LAD,TOR,S,,,0,0,2025,-1.1,-0.87,-0.7,1.35,,,,0,1,Top,,,,,,,-3.883320800634798,-118.6274787397074,-3.455635888714034,-9.431494013625471,26.07508046227028,-39.774071229145285,3.71,1.75,,,,81.4,2488.0,6.6,813022,669257,518692,669242,571970,605141,669743,571771,606192,53.95,,,,,,,,3,1,Curveball,0,2,2,0,2,0,2,0,Standard,Standard,322.0,0.003,-0.039,72.0,8.6,,0.039,,-2,2,0.314,0.686,32,27,33,27,1,0,5.0,1.0,3.0,2.0,4.34,-1.1,1.1,56.3,24.737376875187916,-27.06341779485201,45.12168230980708,23.780611452871327,40.43449187512062
ST,2025-10-28,85.4,-2.42,5.46,"Bichette, Bo",666182,660271,field_out,hit_into_play,,,,,6.0,Bo Bichette flies out to left fielder Enrique Hernández.,W,R,R,LAD,TOR,X,7.0,fly_ball,2,2,2025,1.57,0.31,0.29,2.51,,,,0,6,Top,59.49,86.18,,,,,3.232984644844213,-124.31877404901704,-1.2166759303444354,15.364867853118133,28.09932134093853,-28.949503190390597,3.7,1.74,323.0,99.4,41.0,85.6,2962.0,6.7,813023,669257,518692,669242,571970,605141,571771,681624,606192,53.84,0.083,0.151,0.0,1.0,0.0,0.0,3.0,41,7,Sweeper,1,2,2,1,2,1,2,1,Standard,Standard,67.0,0.022,-0.232,69.0,7.6,0.293,0.232,99.4,-1,1,0.343,0.657,30,27,31,27,3,2,11.0,1.0,4.0,1.0,2.85,-1.57,-1.57,28.3,10.37887196160286,-16.893211762100485,28.650497890381786,34.39680468419662,37.13158413484167
CU,2025-10-28,81.2,-1.87,6.08,"Bichette, Bo",666182,660271,,ball,,,,,14.0,Ball,W,R,R,LAD,TOR,B,,,1,2,2025,0.94,-1.24,1.16,1.99,,,,0,6,Top,,,,,,,4.998690758277686,-118.05866773612286,0.0277575209154257,7.456780478940003,28.293142995735707,-43.80912823956512,3.51,1.68,,,,80.9,2950.0,6.7,813023,669257,518692,669242,571970,605141,571771,681624,606192,53.8,,,,,,,,41,6,Curveball,1,2,2,1,2,1,2,1,Standard,Standard,37.0,-0.003,0.043,,,,-0.043,,-1,1,0.346,0.654,30,27,31,27,3,2,11.0,1.0,4.0,1.0,4.78,-0.94,-0.94,47.6,,,,,
FF,2025-10-28,97.6,-2.26,5.6,"Bichette, Bo",666182,660271,,foul,,,,,7.0,Foul,W,R,R,LAD,TOR,S,,,1,2,2025,-0.25,1.17,-0.77,1.97,,,,0,6,Top,,,,,,,4.593032663092639,-141.98429621871242,-6.9647952788306,-4.484614736215463,32.69077996521162,-14.95393338833586,3.7,1.74,240.0,79.9,38.0,97.8,2681.0,6.4,813023,669257,518692,669242,571970,605141,571771,681624,606192,54.08,,,,,,,,41,5,4-Seam Fastball,1,2,2,1,2,1,2,1,Strategic,Standard,214.0,0.0,0.0,62.6,6.6,,0.0,88.0,-1,1,0.346,0.654,30,27,31,27,3,2,11.0,1.0,4.0,1.0,1.23,0.25,0.25,31.1,-2.524143030891961,4.63986578311777,49.81262290176496,23.21392539044612,19.842064177015395
ST,2025-10-28,85.9,-2.51,5.57,"Bichette, Bo",666182,660271,,foul,,,,,14.0,Foul,W,R,R,LAD,TOR,S,,,1,2,2025,1.53,0.29,0.92,2.15,,,,0,6,Top,,,,,,,5.028545166863342,-124.90833559519338,-2.3872718482744903,14.759060882299272,27.87239835189404,-28.818655683698346,3.7,1.74,171.0,62.0,45.0,85.6,2931.0,6.4,813023,669257,518692,669242,571970,605141,571771,681624,606192,54.1,,,,,,,,41,4,Sweeper,1,2,2,1,2,1,2,1,Standard,Standard,67.0,0.0,0.0,64.4,7.5,,0.0,88.0,-1,1,0.346,0.654,30,27,31,27,3,2,11.0,1.0,4.0,1.0,2.83,-1.53,-1.53,28.9,0.9246517893332216,-6.235839895626605,41.3778015410234,42.99878466997526,23.970978033479547
FF,2025-10-28,98.3,-2.25,5.56,"Bichette, Bo",666182,660271,,ball,,,,,12.0,Ball,W,R,R,LAD,TOR,B,,,0,2,2025,-0.62,1.29,1.58,2.77,,,,0,6,Top,,,,,,,11.815507063477291,-142.6723934608298,-5.080394011906042,-11.100777211298716,31.16465751396991,-13.53263811153969,3.53,1.76,,,,98.6,2701.0,6.5,813023,669257,518692,669242,571970,605141,571771,681624,606192,54.03,,,,,,,,41,3,4-Seam Fastball,1,2,2,1,2,1,2,1,Standard,Standard,220.0,-0.003,0.024,,,,-0.024,,-1,1,0.349,0.651,30,27,31,27,3,2,11.0,1.0,4.0,1.0,1.07,0.62,0.62,30.4,,,,,
ST,2025-10-28,84.8,-2.2,5.59,"Bichette, Bo",666182,660271,,swinging_strike,,,,,14.0,Swinging Strike,W,R,R,LAD,TOR,S,,,0,1,2025,1.18,0.3,2.1,1.84,,,,0,6,Top,,,,,,,7.694913826216432,-123.32139500406603,-2.99890756090243,10.348932022373996,25.660692449358685,-28.73577073848655,3.7,1.74,,,,84.7,2856.0,6.3,813023,669257,518692,669242,571970,605141,571771,681624,606192,54.15,,,,,,,,41,2,Sweeper,1,2,2,1,2,1,2,1,Standard,Standard,64.0,0.005,-0.055,55.4,8.7,,0.055,,-1,1,0.344,0.656,30,27,31,27,3,2,11.0,1.0,4.0,1.0,2.89,-1.18,-1.18,31.8,14.035829543112802,-26.578970991871653,25.273527727038147,56.03401277147795,44.49724857952764
ST,2025-10-28,82.6,-2.43,5.53,"Bichette, Bo",666182,660271,,called_strike,,,,,4.0,Called Strike,W,R,R,LAD,TOR,S,,,0,0,2025,1.23,0.65,-0.44,2.54,,,,0,6,Top,,,,,,,2.1430906588019645,-120.30467612557187,-1.6066497860555289,11.591026181085835,22.625852521489676,-25.780756921033543,3.73,1.7,,,,83.3,2764.0,6.6,813023,669257,518692,669242,571970,605141,571771,681624,606192,53.89,,,,,,,,41,1,Sweeper,1,2,2,1,2,1,2,1,Standard,Standard,72.0,0.004,-0.039,,,,0.039,,-1,1,0.34,0.66,30,27,31,27,3,2,11.0,1.0,4.0,1.0,2.68,-1.23,-1.23,30.5,,,,,
FF,2025-10-28,98.3,-2.27,5.61,"Bichette, Bo",666182,660271,field_out,hit_into_play,,,,,6.0,"Bo Bichette grounds out sharply, second baseman Tommy Edman to first baseman Freddie Freeman.",W,R,R,LAD,TOR,X,4.0,ground_ball,0,0,2025,-0.45,1.23,0.65,2.9,,,,1,3,Top,139.9,142.27,,,,,9.01886628155694,-142.82048309859695,-4.769129227122003,-8.266185664524018,32.53983202592128,-14.366237131792833,3.7,1.74,39.0,102.3,-2.0,99.0,2645.0,6.8,813023,669257,518692,669242,571970,605141,571771,681624,606192,53.74,0.396,0.353,0.0,1.0,0.0,0.0,2.0,21,1,4-Seam Fastball,1,2,2,1,2,1,2,1,Standard,Standard,214.0,0.016,-0.254,72.2,6.9,0.437,0.254,102.3,-1,1,0.41,0.59,30,27,31,27,2,1,11.0,1.0,4.0,1.0,1.13,0.45,0.45,34.8,-8.46418156038295,11.501820220392004,29.36754118713695,40.88773962900616,22.051717830397607
FF,2025-10-28,92.8,1.03,5.8,"Bichette, Bo",666182,676263,field_out,hit_into_play,,,,,7.0,Bo Bichette grounds out to first baseman Freddie Freeman. Vladimir Guerrero Jr. to 2nd.,W,R,L,LAD,TOR,X,3.0,ground_ball,3,2,2025,0.54,1.69,-0.61,2.1,,,665489.0,0,9,Top,144.92,186.05,,,,,-5.422939781983539,-134.77160430246602,-7.381260219165719,7.76133564042013,31.452516355571163,-10.121922370142403,3.7,1.74,6.0,82.0,-19.0,93.3,2383.0,6.9,813023,669257,518692,669242,571970,605141,669743,571771,606192,53.63,0.066,0.059,0.0,1.0,0.0,0.0,2.0,70,6,4-Seam Fastball,1,6,6,1,6,1,6,1,Standard,Standard,154.0,0.001,-0.407,64.0,6.0,0.074,0.407,88.0,-5,5,0.005,0.995,26,27,26,27,1,4,1.0,1.0,,1.0,0.98,0.54,-0.54,56.1,-27.19453447018154,24.302117190477343,53.5730547453072,24.74797715067973,4.591494570545933
SL,2025-10-28,89.1,1.3,5.84,"Bichette, Bo",666182,676263,,blocked_ball,,,,,14.0,Ball In Dirt,W,R,L,LAD,TOR,B,,,2,2,2025,-0.14,0.12,0.51,0.44,,,665489.0,0,9,Top,,,,,,,-1.6639586023139137,-129.5884396473214,-7.480658925109481,-1.2060626661565,28.599442903900133,-29.404716782611207,3.52,1.62,,,,89.4,2513.0,6.6,813023,669257,518692,669242,571970,605141,669743,571771,606192,53.87,,,,,,,,70,5,Slider,1,6,6,1,6,1,6,1,Standard,Standard,221.0,0.0,0.113,,,,-0.113,,-5,5,0.005,0.995,26,27,26,27,1,4,1.0,1.0,,1.0,2.77,-0.14,0.14,53.4,,,,,
SL,2025-10-28,86.8,1.33,5.86,"Bichette, Bo",666182,676263,,foul,,,,,4.0,Foul,W,R,L,LAD,TOR,S,,,2,1,2025,-0.43,0.47,-0.66,2.5,,,665489.0,0,9,Top,,,,,,,-3.892880798256411,-126.45213142054492,-2.8473085262547024,-3.813124279645424,26.01880220699201,-26.77799228622495,3.7,1.74,3.0,109.0,-37.0,87.4,2353.0,6.6,813023,669257,518692,669242,571970,605141,669743,571771,606192,53.9,,,,,,,,70,4,Slider,1,6,6,1,6,1,6,1,Standard,Standard,175.0,0.0,-0.078,68.9,7.0,,0.078,109.0,-5,5,0.005,0.995,26,27,26,27,1,4,1.0,1.0,,1.0,2.55,-0.43,0.43,53.6,11.197529743302168,-4.821271726538421,33.17475970972524,24.29271465223327,30.538257197850456
